country,rank,score,Whisker-high,Whisker-low,Factor,Factor Score
Luxembourg,6,7.404,7.501,7.307,Dystopia + residual,2.042
Luxembourg,6,7.404,7.501,7.307,Freedom: Life Choices,0.7
Luxembourg,6,7.404,7.501,7.307,GDP per capita,2.209
Luxembourg,6,7.404,7.501,7.307,Generosity,0.12
Luxembourg,6,7.404,7.501,7.307,Healthy life expectancy,0.79
Luxembourg,6,7.404,7.501,7.307,Perceptions of corruption,0.388
Luxembourg,6,7.404,7.501,7.307,Social support,1.155
Sweden,7,7.384,7.454,7.315,Dystopia + residual,2.003
Sweden,7,7.384,7.454,7.315,Freedom: Life Choices,0.724
Sweden,7,7.384,7.454,7.315,GDP per capita,1.92
Sweden,7,7.384,7.454,7.315,Generosity,0.218
Sweden,7,7.384,7.454,7.315,Healthy life expectancy,0.803
Sweden,7,7.384,7.454,7.315,Perceptions of corruption,0.512
Sweden,7,7.384,7.454,7.315,Social support,1.204
Norway,8,7.365,7.44,7.29,Dystopia + residual,1.925
Norway,8,7.365,7.44,7.29,Freedom: Life Choices,0.728
Norway,8,7.365,7.44,7.29,GDP per capita,1.997
Norway,8,7.365,7.44,7.29,Generosity,0.217
Norway,8,7.365,7.44,7.29,Healthy life expectancy,0.786
Norway,8,7.365,7.44,7.29,Perceptions of corruption,0.474
Norway,8,7.365,7.44,7.29,Social support,1.239
Israel,9,7.364,7.426,7.301,Dystopia + residual,2.634
Israel,9,7.364,7.426,7.301,Freedom: Life Choices,0.568
Israel,9,7.364,7.426,7.301,GDP per capita,1.826
Israel,9,7.364,7.426,7.301,Generosity,0.155
Israel,9,7.364,7.426,7.301,Healthy life expectancy,0.818
Israel,9,7.364,7.426,7.301,Perceptions of corruption,0.143
Israel,9,7.364,7.426,7.301,Social support,1.221
New Zealand,10,7.2,7.279,7.12,Dystopia + residual,1.954
New Zealand,10,7.2,7.279,7.12,Freedom: Life Choices,0.68
New Zealand,10,7.2,7.279,7.12,GDP per capita,1.852
New Zealand,10,7.2,7.279,7.12,Generosity,0.245
New Zealand,10,7.2,7.279,7.12,Healthy life expectancy,0.752
New Zealand,10,7.2,7.279,7.12,Perceptions of corruption,0.483
New Zealand,10,7.2,7.279,7.12,Social support,1.235
Austria,11,7.163,7.237,7.089,Dystopia + residual,2.148
Austria,11,7.163,7.237,7.089,Freedom: Life Choices,0.623
Austria,11,7.163,7.237,7.089,GDP per capita,1.931
Austria,11,7.163,7.237,7.089,Generosity,0.193
Austria,11,7.163,7.237,7.089,Healthy life expectancy,0.774
Austria,11,7.163,7.237,7.089,Perceptions of corruption,0.329
Austria,11,7.163,7.237,7.089,Social support,1.165
Australia,12,7.162,7.244,7.081,Dystopia + residual,2.011
Australia,12,7.162,7.244,7.081,Freedom: Life Choices,0.676
Australia,12,7.162,7.244,7.081,GDP per capita,1.9
Australia,12,7.162,7.244,7.081,Generosity,0.258
Australia,12,7.162,7.244,7.081,Healthy life expectancy,0.772
Australia,12,7.162,7.244,7.081,Perceptions of corruption,0.341
Australia,12,7.162,7.244,7.081,Social support,1.203
Ireland,13,7.041,7.121,6.961,Dystopia + residual,1.743
Ireland,13,7.041,7.121,6.961,Freedom: Life Choices,0.627
Ireland,13,7.041,7.121,6.961,GDP per capita,2.129
Ireland,13,7.041,7.121,6.961,Generosity,0.19
Ireland,13,7.041,7.121,6.961,Healthy life expectancy,0.779
Ireland,13,7.041,7.121,6.961,Perceptions of corruption,0.408
Ireland,13,7.041,7.121,6.961,Social support,1.166
Germany,14,7.034,7.122,6.947,Dystopia + residual,2.142
Germany,14,7.034,7.122,6.947,Freedom: Life Choices,0.585
Germany,14,7.034,7.122,6.947,GDP per capita,1.924
Germany,14,7.034,7.122,6.947,Generosity,0.163
Germany,14,7.034,7.122,6.947,Healthy life expectancy,0.776
Germany,14,7.034,7.122,6.947,Perceptions of corruption,0.358
Germany,14,7.034,7.122,6.947,Social support,1.088
Canada,15,7.025,7.107,6.943,Dystopia + residual,1.924
Canada,15,7.025,7.107,6.943,Freedom: Life Choices,0.659
Canada,15,7.025,7.107,6.943,GDP per capita,1.886
Canada,15,7.025,7.107,6.943,Generosity,0.217
Canada,15,7.025,7.107,6.943,Healthy life expectancy,0.783
Canada,15,7.025,7.107,6.943,Perceptions of corruption,0.368
Canada,15,7.025,7.107,6.943,Social support,1.188
USA,16,6.977,7.065,6.888,Dystopia + residual,2.214
USA,16,6.977,7.065,6.888,Freedom: Life Choices,0.574
USA,16,6.977,7.065,6.888,GDP per capita,1.982
USA,16,6.977,7.065,6.888,Generosity,0.22
USA,16,6.977,7.065,6.888,Healthy life expectancy,0.628
USA,16,6.977,7.065,6.888,Perceptions of corruption,0.177
USA,16,6.977,7.065,6.888,Social support,1.182
UK,17,6.943,7.018,6.867,Dystopia + residual,1.967
UK,17,6.943,7.018,6.867,Freedom: Life Choices,0.597
UK,17,6.943,7.018,6.867,GDP per capita,1.867
UK,17,6.943,7.018,6.867,Generosity,0.289
UK,17,6.943,7.018,6.867,Healthy life expectancy,0.75
UK,17,6.943,7.018,6.867,Perceptions of corruption,0.329
UK,17,6.943,7.018,6.867,Social support,1.143
Czechia,18,6.92,7.029,6.811,Dystopia + residual,2.263
Czechia,18,6.92,7.029,6.811,Freedom: Life Choices,0.66
Czechia,18,6.92,7.029,6.811,GDP per capita,1.815
Czechia,18,6.92,7.029,6.811,Generosity,0.158
Czechia,18,6.92,7.029,6.811,Healthy life expectancy,0.715
Czechia,18,6.92,7.029,6.811,Perceptions of corruption,0.048
Czechia,18,6.92,7.029,6.811,Social support,1.26
Belgium,19,6.805,6.89,6.72,Dystopia + residual,2.283
Belgium,19,6.805,6.89,6.72,Freedom: Life Choices,0.492
Belgium,19,6.805,6.89,6.72,GDP per capita,1.907
Belgium,19,6.805,6.89,6.72,Generosity,0.049
Belgium,19,6.805,6.89,6.72,Healthy life expectancy,0.764
Belgium,19,6.805,6.89,6.72,Perceptions of corruption,0.204
Belgium,19,6.805,6.89,6.72,Social support,1.106
France,20,6.687,6.758,6.615,Dystopia + residual,1.895
France,20,6.687,6.758,6.615,Freedom: Life Choices,0.567
France,20,6.687,6.758,6.615,GDP per capita,1.863
France,20,6.687,6.758,6.615,Generosity,0.07
France,20,6.687,6.758,6.615,Healthy life expectancy,0.808
France,20,6.687,6.758,6.615,Perceptions of corruption,0.266
France,20,6.687,6.758,6.615,Social support,1.219
Bahrain,21,6.647,6.779,6.514,Dystopia + residual,2.092
Bahrain,21,6.647,6.779,6.514,Freedom: Life Choices,0.693
Bahrain,21,6.647,6.779,6.514,GDP per capita,1.854
Bahrain,21,6.647,6.779,6.514,Generosity,0.199
Bahrain,21,6.647,6.779,6.514,Healthy life expectancy,0.625
Bahrain,21,6.647,6.779,6.514,Perceptions of corruption,0.155
Bahrain,21,6.647,6.779,6.514,Social support,1.029
Slovenia,22,6.63,6.718,6.542,Dystopia + residual,1.885
Slovenia,22,6.63,6.718,6.542,Freedom: Life Choices,0.685
Slovenia,22,6.63,6.718,6.542,GDP per capita,1.81
Slovenia,22,6.63,6.718,6.542,Generosity,0.118
Slovenia,22,6.63,6.718,6.542,Healthy life expectancy,0.769
Slovenia,22,6.63,6.718,6.542,Perceptions of corruption,0.115
Slovenia,22,6.63,6.718,6.542,Social support,1.249
Costa Rica,23,6.582,6.683,6.481,Dystopia + residual,2.346
Costa Rica,23,6.582,6.683,6.481,Freedom: Life Choices,0.661
Costa Rica,23,6.582,6.683,6.481,GDP per capita,1.584
Costa Rica,23,6.582,6.683,6.481,Generosity,0.089
Costa Rica,23,6.582,6.683,6.481,Healthy life expectancy,0.744
Costa Rica,23,6.582,6.683,6.481,Perceptions of corruption,0.102
Costa Rica,23,6.582,6.683,6.481,Social support,1.054
United Arab Emirates,24,6.576,6.66,6.492,Dystopia + residual,1.809
United Arab Emirates,24,6.576,6.66,6.492,Freedom: Life Choices,0.702
United Arab Emirates,24,6.576,6.66,6.492,GDP per capita,1.998
United Arab Emirates,24,6.576,6.66,6.492,Generosity,0.204
United Arab Emirates,24,6.576,6.66,6.492,Healthy life expectancy,0.633
United Arab Emirates,24,6.576,6.66,6.492,Perceptions of corruption,0.25
United Arab Emirates,24,6.576,6.66,6.492,Social support,0.98
Saudi Arabia,25,6.523,6.637,6.409,Dystopia + residual,2.075
Saudi Arabia,25,6.523,6.637,6.409,Freedom: Life Choices,0.651
Saudi Arabia,25,6.523,6.637,6.409,GDP per capita,1.87
Saudi Arabia,25,6.523,6.637,6.409,Generosity,0.078
Saudi Arabia,25,6.523,6.637,6.409,Healthy life expectancy,0.577
Saudi Arabia,25,6.523,6.637,6.409,Perceptions of corruption,0.18
Saudi Arabia,25,6.523,6.637,6.409,Social support,1.092
Taiwan Province of China,26,6.512,6.596,6.429,Dystopia + residual,2.002
Taiwan Province of China,26,6.512,6.596,6.429,Freedom: Life Choices,0.542
Taiwan Province of China,26,6.512,6.596,6.429,GDP per capita,1.897
Taiwan Province of China,26,6.512,6.596,6.429,Generosity,0.075
Taiwan Province of China,26,6.512,6.596,6.429,Healthy life expectancy,0.733
Taiwan Province of China,26,6.512,6.596,6.429,Perceptions of corruption,0.168
Taiwan Province of China,26,6.512,6.596,6.429,Social support,1.095
Singapore,27,6.48,6.569,6.392,Dystopia + residual,0.932
Singapore,27,6.48,6.569,6.392,Freedom: Life Choices,0.672
Singapore,27,6.48,6.569,6.392,GDP per capita,2.149
Singapore,27,6.48,6.569,6.392,Generosity,0.163
Singapore,27,6.48,6.569,6.392,Healthy life expectancy,0.851
Singapore,27,6.48,6.569,6.392,Perceptions of corruption,0.587
Singapore,27,6.48,6.569,6.392,Social support,1.127
Romania,28,6.477,6.575,6.379,Dystopia + residual,2.446
Romania,28,6.477,6.575,6.379,Freedom: Life Choices,0.605
Romania,28,6.477,6.575,6.379,GDP per capita,1.719
Romania,28,6.477,6.575,6.379,Generosity,0.039
Romania,28,6.477,6.575,6.379,Healthy life expectancy,0.655
Romania,28,6.477,6.575,6.379,Perceptions of corruption,0.006
Romania,28,6.477,6.575,6.379,Social support,1.006
Spain,29,6.476,6.56,6.392,Dystopia + residual,1.893
Spain,29,6.476,6.56,6.392,Freedom: Life Choices,0.505
Spain,29,6.476,6.56,6.392,GDP per capita,1.808
Spain,29,6.476,6.56,6.392,Generosity,0.101
Spain,29,6.476,6.56,6.392,Healthy life expectancy,0.808
Spain,29,6.476,6.56,6.392,Perceptions of corruption,0.149
Spain,29,6.476,6.56,6.392,Social support,1.211
Uruguay,30,6.474,6.562,6.386,Dystopia + residual,1.974
Uruguay,30,6.474,6.562,6.386,Freedom: Life Choices,0.665
Uruguay,30,6.474,6.562,6.386,GDP per capita,1.615
Uruguay,30,6.474,6.562,6.386,Generosity,0.103
Uruguay,30,6.474,6.562,6.386,Healthy life expectancy,0.672
Uruguay,30,6.474,6.562,6.386,Perceptions of corruption,0.265
Uruguay,30,6.474,6.562,6.386,Social support,1.18
Italy,31,6.467,6.57,6.363,Dystopia + residual,2.222
Italy,31,6.467,6.57,6.363,Freedom: Life Choices,0.412
Italy,31,6.467,6.57,6.363,GDP per capita,1.834
Italy,31,6.467,6.57,6.363,Generosity,0.085
Italy,31,6.467,6.57,6.363,Healthy life expectancy,0.801
Italy,31,6.467,6.57,6.363,Perceptions of corruption,0.059
Italy,31,6.467,6.57,6.363,Social support,1.052
Kosovo,32,6.455,6.571,6.339,Dystopia + residual,2.631
Kosovo,32,6.455,6.571,6.339,Freedom: Life Choices,0.599
Kosovo,32,6.455,6.571,6.339,GDP per capita,1.362
Kosovo,32,6.455,6.571,6.339,Generosity,0.309
Kosovo,32,6.455,6.571,6.339,Healthy life expectancy,0.569
Kosovo,32,6.455,6.571,6.339,Perceptions of corruption,0.035
Kosovo,32,6.455,6.571,6.339,Social support,0.949
Malta,33,6.447,6.535,6.359,Dystopia + residual,1.631
Malta,33,6.447,6.535,6.359,Freedom: Life Choices,0.679
Malta,33,6.447,6.535,6.359,GDP per capita,1.838
Malta,33,6.447,6.535,6.359,Generosity,0.174
Malta,33,6.447,6.535,6.359,Healthy life expectancy,0.789
Malta,33,6.447,6.535,6.359,Perceptions of corruption,0.166
Malta,33,6.447,6.535,6.359,Social support,1.169
Lithuania,34,6.446,6.535,6.356,Dystopia + residual,2.153
Lithuania,34,6.446,6.535,6.356,Freedom: Life Choices,0.496
Lithuania,34,6.446,6.535,6.356,GDP per capita,1.804
Lithuania,34,6.446,6.535,6.356,Generosity,0.053
Lithuania,34,6.446,6.535,6.356,Healthy life expectancy,0.659
Lithuania,34,6.446,6.535,6.356,Perceptions of corruption,0.077
Lithuania,34,6.446,6.535,6.356,Social support,1.204
Slovakia,35,6.391,6.475,6.306,Dystopia + residual,2.094
Slovakia,35,6.391,6.475,6.306,Freedom: Life Choices,0.479
Slovakia,35,6.391,6.475,6.306,GDP per capita,1.736
Slovakia,35,6.391,6.475,6.306,Generosity,0.118
Slovakia,35,6.391,6.475,6.306,Healthy life expectancy,0.707
Slovakia,35,6.391,6.475,6.306,Perceptions of corruption,0.025
Slovakia,35,6.391,6.475,6.306,Social support,1.232
Estonia,36,6.341,6.415,6.266,Dystopia + residual,1.442
Estonia,36,6.341,6.415,6.266,Freedom: Life Choices,0.689
Estonia,36,6.341,6.415,6.266,GDP per capita,1.793
Estonia,36,6.341,6.415,6.266,Generosity,0.123
Estonia,36,6.341,6.415,6.266,Healthy life expectancy,0.728
Estonia,36,6.341,6.415,6.266,Perceptions of corruption,0.333
Estonia,36,6.341,6.415,6.266,Social support,1.232
Panama,37,6.309,6.464,6.154,Dystopia + residual,2.086
Panama,37,6.309,6.464,6.154,Freedom: Life Choices,0.592
Panama,37,6.309,6.464,6.154,GDP per capita,1.715
Panama,37,6.309,6.464,6.154,Generosity,0.049
Panama,37,6.309,6.464,6.154,Healthy life expectancy,0.709
Panama,37,6.309,6.464,6.154,Perceptions of corruption,0.051
Panama,37,6.309,6.464,6.154,Social support,1.107
Brazil,38,6.293,6.384,6.202,Dystopia + residual,2.361
Brazil,38,6.293,6.384,6.202,Freedom: Life Choices,0.546
Brazil,38,6.293,6.384,6.202,GDP per capita,1.462
Brazil,38,6.293,6.384,6.202,Generosity,0.131
Brazil,38,6.293,6.384,6.202,Healthy life expectancy,0.615
Brazil,38,6.293,6.384,6.202,Perceptions of corruption,0.134
Brazil,38,6.293,6.384,6.202,Social support,1.044
Guatemala,39,6.262,6.46,6.064,Dystopia + residual,2.746
Guatemala,39,6.262,6.46,6.064,Freedom: Life Choices,0.662
Guatemala,39,6.262,6.46,6.064,GDP per capita,1.274
Guatemala,39,6.262,6.46,6.064,Generosity,0.112
Guatemala,39,6.262,6.46,6.064,Healthy life expectancy,0.522
Guatemala,39,6.262,6.46,6.064,Perceptions of corruption,0.115
Guatemala,39,6.262,6.46,6.064,Social support,0.831
Kazakhstan,40,6.234,6.33,6.138,Dystopia + residual,1.86
Kazakhstan,40,6.234,6.33,6.138,Freedom: Life Choices,0.584
Kazakhstan,40,6.234,6.33,6.138,GDP per capita,1.668
Kazakhstan,40,6.234,6.33,6.138,Generosity,0.134
Kazakhstan,40,6.234,6.33,6.138,Healthy life expectancy,0.611
Kazakhstan,40,6.234,6.33,6.138,Perceptions of corruption,0.157
Kazakhstan,40,6.234,6.33,6.138,Social support,1.22
Cyprus,41,6.221,6.32,6.122,Dystopia + residual,2.044
Cyprus,41,6.221,6.32,6.122,Freedom: Life Choices,0.448
Cyprus,41,6.221,6.32,6.122,GDP per capita,1.815
Cyprus,41,6.221,6.32,6.122,Generosity,0.123
Cyprus,41,6.221,6.32,6.122,Healthy life expectancy,0.819
Cyprus,41,6.221,6.32,6.122,Perceptions of corruption,0.062
Cyprus,41,6.221,6.32,6.122,Social support,0.909
Latvia,42,6.18,6.255,6.106,Dystopia + residual,1.923
Latvia,42,6.18,6.255,6.106,Freedom: Life Choices,0.502
Latvia,42,6.18,6.255,6.106,GDP per capita,1.732
Latvia,42,6.18,6.255,6.106,Generosity,0.075
Latvia,42,6.18,6.255,6.106,Healthy life expectancy,0.637
Latvia,42,6.18,6.255,6.106,Perceptions of corruption,0.09
Latvia,42,6.18,6.255,6.106,Social support,1.221
Serbia,43,6.178,6.294,6.062,Dystopia + residual,2.031
Serbia,43,6.178,6.294,6.062,Freedom: Life Choices,0.546
Serbia,43,6.178,6.294,6.062,GDP per capita,1.55
Serbia,43,6.178,6.294,6.062,Generosity,0.219
Serbia,43,6.178,6.294,6.062,Healthy life expectancy,0.658
Serbia,43,6.178,6.294,6.062,Perceptions of corruption,0.088
Serbia,43,6.178,6.294,6.062,Social support,1.086
Chile,44,6.172,6.262,6.082,Dystopia + residual,2.04
Chile,44,6.172,6.262,6.082,Freedom: Life Choices,0.46
Chile,44,6.172,6.262,6.082,GDP per capita,1.651
Chile,44,6.172,6.262,6.082,Generosity,0.124
Chile,44,6.172,6.262,6.082,Healthy life expectancy,0.748
Chile,44,6.172,6.262,6.082,Perceptions of corruption,0.069
Chile,44,6.172,6.262,6.082,Social support,1.08
Nicaragua,45,6.165,6.312,6.017,Dystopia + residual,2.418
Nicaragua,45,6.165,6.312,6.017,Freedom: Life Choices,0.617
Nicaragua,45,6.165,6.312,6.017,GDP per capita,1.105
Nicaragua,45,6.165,6.312,6.017,Generosity,0.168
Nicaragua,45,6.165,6.312,6.017,Healthy life expectancy,0.617
Nicaragua,45,6.165,6.312,6.017,Perceptions of corruption,0.212
Nicaragua,45,6.165,6.312,6.017,Social support,1.029
Mexico,46,6.128,6.238,6.017,Dystopia + residual,2.239
Mexico,46,6.128,6.238,6.017,Freedom: Life Choices,0.621
Mexico,46,6.128,6.238,6.017,GDP per capita,1.552
Mexico,46,6.128,6.238,6.017,Generosity,0.092
Mexico,46,6.128,6.238,6.017,Healthy life expectancy,0.623
Mexico,46,6.128,6.238,6.017,Perceptions of corruption,0.115
Mexico,46,6.128,6.238,6.017,Social support,0.886
Croatia,47,6.125,6.229,6.022,Dystopia + residual,1.884
Croatia,47,6.125,6.229,6.022,Freedom: Life Choices,0.535
Croatia,47,6.125,6.229,6.022,GDP per capita,1.705
Croatia,47,6.125,6.229,6.022,Generosity,0.109
Croatia,47,6.125,6.229,6.022,Healthy life expectancy,0.709
Croatia,47,6.125,6.229,6.022,Perceptions of corruption,0
Croatia,47,6.125,6.229,6.022,Social support,1.183
Poland,48,6.123,6.205,6.04,Dystopia + residual,1.693
Poland,48,6.123,6.205,6.04,Freedom: Life Choices,0.523
Poland,48,6.123,6.205,6.04,GDP per capita,1.758
Poland,48,6.123,6.205,6.04,Generosity,0.124
Poland,48,6.123,6.205,6.04,Healthy life expectancy,0.712
Poland,48,6.123,6.205,6.04,Perceptions of corruption,0.14
Poland,48,6.123,6.205,6.04,Social support,1.174
El Salvador,49,6.12,6.25,5.99,Dystopia + residual,2.514
El Salvador,49,6.12,6.25,5.99,Freedom: Life Choices,0.666
El Salvador,49,6.12,6.25,5.99,GDP per capita,1.265
El Salvador,49,6.12,6.25,5.99,Generosity,0.089
El Salvador,49,6.12,6.25,5.99,Healthy life expectancy,0.607
El Salvador,49,6.12,6.25,5.99,Perceptions of corruption,0.212
El Salvador,49,6.12,6.25,5.99,Social support,0.768
Kuwait,50,6.106,6.235,5.977,Dystopia + residual,1.621
Kuwait,50,6.106,6.235,5.977,Freedom: Life Choices,0.617
Kuwait,50,6.106,6.235,5.977,GDP per capita,1.904
Kuwait,50,6.106,6.235,5.977,Generosity,0.087
Kuwait,50,6.106,6.235,5.977,Healthy life expectancy,0.747
Kuwait,50,6.106,6.235,5.977,Perceptions of corruption,0.147
Kuwait,50,6.106,6.235,5.977,Social support,0.983
Hungary,51,6.086,6.187,5.985,Dystopia + residual,1.812
Hungary,51,6.086,6.187,5.985,Freedom: Life Choices,0.485
Hungary,51,6.086,6.187,5.985,GDP per capita,1.748
Hungary,51,6.086,6.187,5.985,Generosity,0.078
Hungary,51,6.086,6.187,5.985,Healthy life expectancy,0.668
Hungary,51,6.086,6.187,5.985,Perceptions of corruption,0.064
Hungary,51,6.086,6.187,5.985,Social support,1.233
Mauritius,52,6.071,6.184,5.958,Dystopia + residual,1.969
Mauritius,52,6.071,6.184,5.958,Freedom: Life Choices,0.589
Mauritius,52,6.071,6.184,5.958,GDP per capita,1.591
Mauritius,52,6.071,6.184,5.958,Generosity,0.131
Mauritius,52,6.071,6.184,5.958,Healthy life expectancy,0.568
Mauritius,52,6.071,6.184,5.958,Perceptions of corruption,0.107
Mauritius,52,6.071,6.184,5.958,Social support,1.116
Uzbekistan,53,6.063,6.178,5.948,Dystopia + residual,1.913
Uzbekistan,53,6.063,6.178,5.948,Freedom: Life Choices,0.716
Uzbekistan,53,6.063,6.178,5.948,GDP per capita,1.219
Uzbekistan,53,6.063,6.178,5.948,Generosity,0.283
Uzbekistan,53,6.063,6.178,5.948,Healthy life expectancy,0.6
Uzbekistan,53,6.063,6.178,5.948,Perceptions of corruption,0.24
Uzbekistan,53,6.063,6.178,5.948,Social support,1.092
Japan,54,6.039,6.119,5.959,Dystopia + residual,1.487
Japan,54,6.039,6.119,5.959,Freedom: Life Choices,0.537
Japan,54,6.039,6.119,5.959,GDP per capita,1.835
Japan,54,6.039,6.119,5.959,Generosity,0.007
Japan,54,6.039,6.119,5.959,Healthy life expectancy,0.866
Japan,54,6.039,6.119,5.959,Perceptions of corruption,0.218
Japan,54,6.039,6.119,5.959,Social support,1.089
Honduras,55,6.022,6.189,5.855,Dystopia + residual,2.611
Honduras,55,6.022,6.189,5.855,Freedom: Life Choices,0.582
Honduras,55,6.022,6.189,5.855,GDP per capita,1.111
Honduras,55,6.022,6.189,5.855,Generosity,0.202
Honduras,55,6.022,6.189,5.855,Healthy life expectancy,0.555
Honduras,55,6.022,6.189,5.855,Perceptions of corruption,0.076
Honduras,55,6.022,6.189,5.855,Social support,0.885
Portugal,56,6.016,6.122,5.911,Dystopia + residual,1.691
Portugal,56,6.016,6.122,5.911,Freedom: Life Choices,0.655
Portugal,56,6.016,6.122,5.911,GDP per capita,1.76
Portugal,56,6.016,6.122,5.911,Generosity,0.016
Portugal,56,6.016,6.122,5.911,Healthy life expectancy,0.777
Portugal,56,6.016,6.122,5.911,Perceptions of corruption,0.039
Portugal,56,6.016,6.122,5.911,Social support,1.078
Argentina,57,5.967,6.09,5.844,Dystopia + residual,1.891
Argentina,57,5.967,6.09,5.844,Freedom: Life Choices,0.555
Argentina,57,5.967,6.09,5.844,GDP per capita,1.592
Argentina,57,5.967,6.09,5.844,Generosity,0.081
Argentina,57,5.967,6.09,5.844,Healthy life expectancy,0.662
Argentina,57,5.967,6.09,5.844,Perceptions of corruption,0.085
Argentina,57,5.967,6.09,5.844,Social support,1.102
Greece,58,5.948,6.043,5.853,Dystopia + residual,2.119
Greece,58,5.948,6.043,5.853,Freedom: Life Choices,0.249
Greece,58,5.948,6.043,5.853,GDP per capita,1.703
Greece,58,5.948,6.043,5.853,Generosity,0.015
Greece,58,5.948,6.043,5.853,Healthy life expectancy,0.774
Greece,58,5.948,6.043,5.853,Perceptions of corruption,0.108
Greece,58,5.948,6.043,5.853,Social support,0.98
South Korea,59,5.935,6.021,5.849,Dystopia + residual,1.656
South Korea,59,5.935,6.021,5.849,Freedom: Life Choices,0.414
South Korea,59,5.935,6.021,5.849,GDP per capita,1.851
South Korea,59,5.935,6.021,5.849,Generosity,0.111
South Korea,59,5.935,6.021,5.849,Healthy life expectancy,0.841
South Korea,59,5.935,6.021,5.849,Perceptions of corruption,0.176
South Korea,59,5.935,6.021,5.849,Social support,0.886
Philippines,60,5.904,6.007,5.8,Dystopia + residual,2.283
Philippines,60,5.904,6.007,5.8,Freedom: Life Choices,0.678
Philippines,60,5.904,6.007,5.8,GDP per capita,1.268
Philippines,60,5.904,6.007,5.8,Generosity,0.107
Philippines,60,5.904,6.007,5.8,Healthy life expectancy,0.514
Philippines,60,5.904,6.007,5.8,Perceptions of corruption,0.142
Philippines,60,5.904,6.007,5.8,Social support,0.912
Thailand,61,5.891,5.994,5.788,Dystopia + residual,1.6
Thailand,61,5.891,5.994,5.788,Freedom: Life Choices,0.617
Thailand,61,5.891,5.994,5.788,GDP per capita,1.535
Thailand,61,5.891,5.994,5.788,Generosity,0.321
Thailand,61,5.891,5.994,5.788,Healthy life expectancy,0.697
Thailand,61,5.891,5.994,5.788,Perceptions of corruption,0.026
Thailand,61,5.891,5.994,5.788,Social support,1.096
Moldova,62,5.857,5.948,5.766,Dystopia + residual,2.142
Moldova,62,5.857,5.948,5.766,Freedom: Life Choices,0.561
Moldova,62,5.857,5.948,5.766,GDP per capita,1.417
Moldova,62,5.857,5.948,5.766,Generosity,0.102
Moldova,62,5.857,5.948,5.766,Healthy life expectancy,0.597
Moldova,62,5.857,5.948,5.766,Perceptions of corruption,0.028
Moldova,62,5.857,5.948,5.766,Social support,1.008
Jamaica,63,5.85,6.023,5.676,Dystopia + residual,2.164
Jamaica,63,5.85,6.023,5.676,Freedom: Life Choices,0.567
Jamaica,63,5.85,6.023,5.676,GDP per capita,1.296
Jamaica,63,5.85,6.023,5.676,Generosity,0.08
Jamaica,63,5.85,6.023,5.676,Healthy life expectancy,0.646
Jamaica,63,5.85,6.023,5.676,Perceptions of corruption,0.053
Jamaica,63,5.85,6.023,5.676,Social support,1.045
Kyrgyzstan,64,5.828,5.916,5.741,Dystopia + residual,2.087
Kyrgyzstan,64,5.828,5.916,5.741,Freedom: Life Choices,0.693
Kyrgyzstan,64,5.828,5.916,5.741,GDP per capita,1.069
Kyrgyzstan,64,5.828,5.916,5.741,Generosity,0.208
